order_gk,offer_id
3000600086369,300051694047
3000617528965,300051724228
3000593571087,300051426736
3000623066176,300051822162
3000627256732,300052058595
3000579875745,300050940664
3000600112608,300051697695
3000578701346,300050896308
3000590107548,300051311747
3000578650976,300050891546
3000585816114,300051131442
3000588707615,300051234269
3000599387182,300051662173
3000623716408,300051865617
3000623466838,300051844954
3000625116705,300051972980
3000625141301,300051974524
3000632821177,300052399597
3000629356184,300052228478
3000555695990,300050724902
3000557411050,300050768899
3000557785733,300050778807
3000624467769,300051917601
3000625816494,300052007356
3000626015842,300052012358
3000591356197,300051351444
3000628156888,300052131100
3000595146898,300051525740
3000623567270,300051853472
3000629283122,300052221533
3000584166146,300051047855
3000628131035,300052127264
3000631232067,300052338842
3000632245954,300052367351
3000624791636,300051935802
3000626241753,300052023076
3000627132542,300052037411
3000593696391,300051436714
3000594722421,300051493027
3000590506484,300051321383
3000584316135,300051057600
3000584991471,300051095986
3000553422069,300050625297
3000594796063,300051498572
3000594996387,300051515023
3000595796345,300051549533
3000597311079,300051575456
3000630056287,300052281810
3000630305559,300052290430
3000585017859,300051099041
3000585816835,300051132276
3000555121973,300050705596
3000556296233,300050746044
3000629830881,300052256634
3000628658613,300052168858
3000632870851,300052404428
3000553546745,300050633028
3000580126295,300050950337
3000617725538,300051732350
3000552795981,300050605491
3000595596686,300051537920
3000596985513,300051568989
3000583091080,300050985190
3000587481132,300051172603
3000587830687,300051183833
3000579501035,300050932596
3000583444398,300050997943
3000589306803,300051264165
3000595747375,300051546733
3000596271121,300051560904
3000598786810,300051633162
3000583466879,300051000039
3000584066040,300051038752
3000553721557,300050641765
3000552521182,300050601652
3000592471967,300051377108
3000579901569,300050942311
3000583468085,300051001661
3000617150881,300051701626
3000597336448,300051576446
3000557986245,300050791127
3000583443388,300050997125
3000585041747,300051100114
3000588807902,300051241415
3000594745771,300051493460
3000586166063,300051139207
3000596371470,300051564176
3000588655926,300051227771
3000592045577,300051354385
3000618101415,300051745567
3000583691136,300051022952
3000623017634,300051815774
3000622941773,300051804804
3000629732105,300052248590
3000622441469,300051773552
3000629107949,300052201859
3000632345989,300052373875
3000630706916,300052314086
3000631331167,300052345083
3000623866093,300051877983
3000622991942,300051810726
3000629331053,300052224610
3000622793597,300051787872
3000552796299,300050605764
3000622190679,300051759218
3000624640555,300051922760
3000630555914,300052301067
3000630782746,300052319895
3000632120668,300052352744
3000630531680,300052300065
3000630632409,300052307507
3000630657172,300052309489
3000631331030,300052344901
3000632822357,300052400934
3000629957293,300052272221
3000630682394,300052312953
3000633021013,300052424651
3000632822041,300052400551
3000622115913,300051750715
3000623041133,300051817965
3000625666370,300051996104
3000625691379,300051998500
3000626291182,300052025423
3000627134058,300052040311
3000622865639,300051797712
3000622793847,300051788279
3000624765722,300051927922
3000624366944,300051907993
3000624842988,300051943267
3000626116597,300052015698
3000626091230,300052013923
3000627808558,300052104997
3000629432916,300052235808
3000630631891,300052306708
3000630455828,300052294312
3000631256591,300052339977
3000630405912,300052291962
3000631307062,300052344378
3000633148004,300052442482
3000589105601,300051249536
3000588856228,300051243391
3000590705869,300051330910
3000597986351,300051594394
3000599261794,300051652549
3000617826007,300051733840
3000617577085,300051728776
3000631157516,300052333175
3000631156403,300052331815
3000632870826,300052404414
3000625117487,300051973998
3000627257229,300052059475
3000556346281,300050747851
3000558037314,300050796689
3000623441819,300051841074
3000628457202,300052142499
3000623042797,300051820349
3000630406040,300052292056
3000595796320,300051549440
3000596096800,300051555088
3000590806297,300051337118
3000592497412,300051378579
3000577176751,300050810866
3000578551820,300050885845
3000585141426,300051106777
3000591995531,300051353986
3000599311406,300051655799
3000617251837,300051705684
3000590905988,300051339844
3000592147172,300051360803
3000590156807,300051314374
3000596171255,300051557384
3000596446444,300051568015
3000600136461,300051698384
3000587156906,300051157430
3000623466199,300051844090
3000624741621,300051925635
3000552471124,300050600622
3000622541727,300051780051
3000622991171,300051809775
3000628481801,300052145329
3000618051079,300051743314
3000553447624,300050627958
3000617552745,300051726340
3000590631873,300051327903
3000588807895,300051241397
3000593821052,300051446219
3000555772255,300050730618
3000579376359,300050925934
3000583615878,300051016500
3000583667695,300051022214
3000594297485,300051473512
3000592772563,300051384683
3000592496015,300051377531
3000594321370,300051474121
3000596146988,300051557057
3000627158229,300052045402
3000629982477,300052275703
3000627257593,300052060142
3000629106374,300052199779
3000630007755,300052279190
3000632296136,300052370035
3000633147122,300052440778
3000631131730,300052329732
3000629356336,300052228675
3000622966349,300051806024
3000624769903,300051933824
3000625166612,300051976907
3000625142489,300051976005
3000627882226,300052110489
3000630430781,300052292823
3000630782376,300052319503
3000617401776,300051713568
3000593671420,300051433929
3000552321377,300050597014
3000593945808,300051448641
3000552446392,300050600291
3000597110909,300051570836
3000588756018,300051235477
3000589083100,300051249096
3000596120978,300051555235
3000594346014,300051476434
3000594746343,300051494280
3000590606336,300051325361
3000583466081,300050999511
3000592147115,300051360735
3000595747241,300051546622
3000592971736,300051397058
3000594747343,300051495347
3000582191099,300050956364
3000593447517,300051420280
3000624842908,300051943119
3000633022497,300052427473
3000632821409,300052399795
3000629957099,300052272050
3000623793265,300051872048
3000633046605,300052431624
3000624842772,300051942837
3000627330999,300052067634
3000623041485,300051818441
3000628630819,300052158670
3000632823142,300052401843
3000552395911,300050598670
3000587831915,300051184937
3000557735710,300050774865
3000597787583,300051586013
3000592921160,300051393688
3000623066721,300051822887
3000628581668,300052152844
3000631307431,300052344725
3000629206435,300052212291
3000554095739,300050651712
3000557787397,300050780888
3000622916114,300051801960
3000624842593,300051942602
3000627130763,300052034766
3000627155748,300052041391
3000627132824,300052038199
3000588657695,300051229529
3000577400715,300050824013
3000584915975,300051090522
3000587256700,300051162880
3000628606304,300052154979
3000629982205,300052275252
3000630532075,300052300505
3000627332167,300052069578
3000632995931,300052417760
3000632945733,300052411494
3000631256111,300052339215
3000624791468,300051935589
3000622266424,300051763389
3000556246409,300050743898
3000585116938,300051105239
3000579526782,300050934965
3000596096168,300051554534
3000599311151,300051655353
3000617554297,300051727892
3000595722921,300051545342
3000596121154,300051555366
3000599312049,300051656521
3000594446347,300051483087
3000579526370,300050934485
3000583640773,300051017983
3000578476553,300050880217
3000584341348,300051059896
3000590530980,300051322062
3000595696554,300051543343
3000577451051,300050828662
3000592146321,300051359919
3000592772110,300051384050
3000599286477,300051653674
3000599286420,300051653617
3000599237085,300051651443
3000617577450,300051729051
3000591156155,300051344589
3000592346509,300051370429
3000593021505,300051400297
3000617528835,300051724188
3000595147030,300051525928
3000585042455,300051100800
3000598412046,300051606635
3000599310974,300051655176
3000588432447,300051211914
3000589107089,300051251631
3000589257120,300051261384
3000590230545,300051314547
3000590757192,300051334645
3000585016937,300051098232
3000578702775,300050898569
3000590805996,300051336952
3000589756712,300051287030
3000594073106,300051453819
3000597787081,300051585567
3000595871058,300051550996
3000595870609,300051550592
3000578552191,300050886182
3000580026228,300050946807
3000588581545,300051223625
3000594746147,300051493960
3000599736460,300051672282
3000599936109,300051684717
3000590681674,300051330431
3000617251986,300051705833
3000595046409,300051518155
3000578851498,300050909658
3000583441662,300050994611
3000625691550,300051998660
3000626441525,300052030898
3000625793565,300052006680
3000627356568,300052073245
3000628081834,300052125493
3000555746930,300050728333
3000624266883,300051897179
3000624790910,300051934896
3000626090810,300052013390
3000623018747,300051817427
3000627906184,300052111058
3000623766796,300051869227
3000630106033,300052283799
3000632822495,300052401117
3000578077879,300050862866
3000579876678,300050941417
3000588030853,300051194658
3000588007160,300051194152
3000624991860,300051961795
3000623042247,300051819586
3000623042518,300051820014
3000624741893,300051925941
3000627181137,300052048487
3000628430916,300052136531
3000632822244,300052400822
3000629756091,300052249851
3000629756961,300052250868
3000590807614,300051338323
3000628606269,300052154674
3000632798596,300052398807
3000630807056,300052321041
3000579301022,300050921653
3000585816766,300051132207
3000595246219,300051527207
3000598788458,300051635789
3000617553630,300051727247
3000595870944,300051550871
3000617552046,300051725675
3000596371461,300051564144
3000595895962,300051551656
3000598061194,300051598384
3000557060721,300050751091
3000587132443,300051154702
3000584416397,300051065982
3000590230501,300051314503
3000554295962,300050663034
3000555096084,300050702939
3000579625938,300050936548
3000583468911,300051002060
3000598561052,300051613788
3000599862147,300051681338
3000577100454,300050805692
3000578727159,300050902715
3000582916447,300050977160
3000553447420,300050627799
3000557785565,300050778549
3000589732688,300051285472
3000590731404,300051332561
3000595696411,300051543110
3000598587468,300051616815
3000598112628,300051600835
3000595147059,300051525969
3000600036316,300051691390
3000554921179,300050690868
3000596346944,300051563826
3000595146345,300051525097
3000617825941,300051733796
3000592020488,300051354069
3000578550923,300050885083
3000583667052,300051021279
3000585891085,300051133276
3000551456281,300050591508
3000554971550,300050695339
3000589406938,300051273332
3000577176350,300050810318
3000585792393,300051131223
3000617000550,300051699291
